(44.48516141389349, 11.359017217374097)-123-355.jpg;empty;65.0;35.0
(44.48520262143023, 11.32097584618921)-113-0.jpg;empty;82.0;18.0
(44.48520262143023, 11.32097584618921)-113-45.jpg;empty;82.0;18.0
(44.48520262143023, 11.32097584618921)-113-90.jpg;empty;82.0;18.0
(44.48520262143023, 11.32097584618921)-113-135.jpg;empty;82.0;18.0
(44.48520262143023, 11.32097584618921)-113-175.jpg;empty;82.0;18.0
(44.48520262143023, 11.32097584618921)-113-220.jpg;empty;82.0;18.0
(44.48520262143023, 11.32097584618921)-113-265.jpg;empty;82.0;18.0
(44.48520262143023, 11.32097584618921)-113-310.jpg;empty;82.0;18.0
(44.48520262143023, 11.32097584618921)-113-355.jpg;empty;82.0;18.0
(44.48536413925005, 11.359430823917124)-332-0.jpg;empty;60.0;40.0
(44.48536413925005, 11.359430823917124)-332-45.jpg;empty;60.0;40.0
(44.48536413925005, 11.359430823917124)-332-90.jpg;empty;69.0;31.0
(44.48536413925005, 11.359430823917124)-332-135.jpg;empty;75.0;25.0
(44.48536413925005, 11.359430823917124)-332-175.jpg;empty;64.0;36.0
(44.48536413925005, 11.359430823917124)-332-220.jpg;empty;57.0;43.0
(44.48536413925005, 11.359430823917124)-332-265.jpg;empty;68.0;32.0
(44.48536413925005, 11.359430823917124)-332-310.jpg;empty;53.0;47.0
(44.48536413925005, 11.359430823917124)-332-355.jpg;empty;55.0;45.0
(44.48539739375159, 11.370876713716472)-144-0.jpg;tag;44.0;56.0
(44.48539739375159, 11.370876713716472)-144-45.jpg;tag;50.0;50.0
(44.48539739375159, 11.370876713716472)-144-90.jpg;tag;45.0;55.0
(44.48539739375159, 11.370876713716472)-144-135.jpg;empty;58.0;42.0
(44.48539739375159, 11.370876713716472)-144-175.jpg;empty;77.0;23.0
(44.48539739375159, 11.370876713716472)-144-220.jpg;empty;58.0;42.0
(44.48539739375159, 11.370876713716472)-144-265.jpg;empty;58.0;42.0
(44.48539739375159, 11.370876713716472)-144-310.jpg;tag;49.0;51.0
(44.48539739375159, 11.370876713716472)-144-355.jpg;empty;52.0;48.0
(44.48541986676112, 11.322445240845722)-316-0.jpg;empty;91.0;9.0
(44.48541986676112, 11.322445240845722)-316-45.jpg;empty;74.0;26.0
(44.48541986676112, 11.322445240845722)-316-90.jpg;empty;80.0;20.0
(44.48541986676112, 11.322445240845722)-316-135.jpg;empty;68.0;32.0
(44.48541986676112, 11.322445240845722)-316-175.jpg;empty;67.0;33.0
(44.48541986676112, 11.322445240845722)-316-220.jpg;empty;62.0;38.0
(44.48541986676112, 11.322445240845722)-316-265.jpg;empty;74.0;26.0
(44.48541986676112, 11.322445240845722)-316-310.jpg;empty;71.0;29.0
(44.48541986676112, 11.322445240845722)-316-355.jpg;empty;92.0;8.0
(44.48570334919696, 11.332592019167507)-314-0.jpg;empty;66.0;34.0
(44.48570334919696, 11.332592019167507)-314-45.jpg;empty;81.0;19.0
(44.48570334919696, 11.332592019167507)-314-90.jpg;empty;71.0;29.0
(44.48570334919696, 11.332592019167507)-314-135.jpg;empty;66.0;34.0
(44.48570334919696, 11.332592019167507)-314-175.jpg;empty;69.0;31.0
(44.48570334919696, 11.332592019167507)-314-220.jpg;empty;64.0;36.0
(44.48570334919696, 11.332592019167507)-314-265.jpg;empty;82.0;18.0
(44.48570334919696, 11.332592019167507)-314-310.jpg;empty;71.0;29.0
(44.48570334919696, 11.332592019167507)-314-355.jpg;empty;63.0;37.0
(44.48585451560215, 11.351639337682002)-149-0.jpg;empty;64.0;36.0
(44.48585451560215, 11.351639337682002)-149-45.jpg;tag;42.0;58.0
(44.48585451560215, 11.351639337682002)-149-90.jpg;empty;52.0;48.0
(44.48585451560215, 11.351639337682002)-149-135.jpg;empty;63.0;37.0
(44.48585451560215, 11.351639337682002)-149-175.jpg;empty;63.0;37.0
(44.48585451560215, 11.351639337682002)-149-220.jpg;empty;63.0;37.0
(44.48585451560215, 11.351639337682002)-149-265.jpg;tag;50.0;50.0
(44.48585451560215, 11.351639337682002)-149-310.jpg;empty;73.0;27.0
(44.48585451560215, 11.351639337682002)-149-355.jpg;tag;42.0;58.0
(44.48586251865067, 11.361990128576473)-160-0.jpg;empty;66.0;34.0
(44.48586251865067, 11.361990128576473)-160-45.jpg;empty;66.0;34.0
(44.48586251865067, 11.361990128576473)-160-90.jpg;empty;65.0;35.0
(44.48586251865067, 11.361990128576473)-160-135.jpg;empty;55.0;45.0
(44.48586251865067, 11.361990128576473)-160-175.jpg;empty;62.0;38.0
(44.48586251865067, 11.361990128576473)-160-220.jpg;empty;62.0;38.0
(44.48586251865067, 11.361990128576473)-160-265.jpg;empty;54.0;46.0
(44.48586251865067, 11.361990128576473)-160-310.jpg;empty;51.0;49.0
(44.48586251865067, 11.361990128576473)-160-355.jpg;empty;72.0;28.0
(44.48593874220918, 11.349498288784337)-126-0.jpg;tag;43.0;57.0
(44.48593874220918, 11.349498288784337)-126-45.jpg;empty;51.0;49.0
(44.48593874220918, 11.349498288784337)-126-90.jpg;tag;49.0;51.0
(44.48593874220918, 11.349498288784337)-126-135.jpg;empty;56.0;44.0
(44.48593874220918, 11.349498288784337)-126-175.jpg;empty;53.0;47.0
(44.48593874220918, 11.349498288784337)-126-220.jpg;tag;43.0;57.0
(44.48593874220918, 11.349498288784337)-126-265.jpg;empty;67.0;33.0
(44.48593874220918, 11.349498288784337)-126-310.jpg;tag;44.0;56.0
(44.48593874220918, 11.349498288784337)-126-355.jpg;tag;43.0;57.0
(44.48598253472296, 11.307506860200093)-132-0.jpg;empty;82.0;18.0
(44.48598253472296, 11.307506860200093)-132-45.jpg;empty;82.0;18.0
(44.48598253472296, 11.307506860200093)-132-90.jpg;empty;82.0;18.0
(44.48598253472296, 11.307506860200093)-132-135.jpg;empty;82.0;18.0
(44.48598253472296, 11.307506860200093)-132-175.jpg;empty;82.0;18.0
(44.48598253472296, 11.307506860200093)-132-220.jpg;empty;82.0;18.0
(44.48598253472296, 11.307506860200093)-132-265.jpg;empty;82.0;18.0
(44.48598253472296, 11.307506860200093)-132-310.jpg;empty;82.0;18.0
(44.48598253472296, 11.307506860200093)-132-355.jpg;empty;82.0;18.0
(44.48607074452361, 11.324321686995862)-16-0.jpg;empty;66.0;34.0
(44.48607074452361, 11.324321686995862)-16-45.jpg;empty;77.0;23.0
(44.48607074452361, 11.324321686995862)-16-90.jpg;empty;83.0;17.0
(44.48607074452361, 11.324321686995862)-16-135.jpg;empty;92.0;8.0
(44.48607074452361, 11.324321686995862)-16-175.jpg;empty;79.0;21.0
(44.48607074452361, 11.324321686995862)-16-220.jpg;empty;80.0;20.0
(44.48607074452361, 11.324321686995862)-16-265.jpg;empty;83.0;17.0
(44.48607074452361, 11.324321686995862)-16-310.jpg;empty;71.0;29.0
(44.48607074452361, 11.324321686995862)-16-355.jpg;empty;83.0;17.0
(44.48609709921904, 11.30949698922359)-96-0.jpg;empty;82.0;18.0
(44.48609709921904, 11.30949698922359)-96-45.jpg;empty;82.0;18.0
(44.48609709921904, 11.30949698922359)-96-90.jpg;empty;82.0;18.0
(44.48609709921904, 11.30949698922359)-96-135.jpg;empty;82.0;18.0
(44.48609709921904, 11.30949698922359)-96-175.jpg;empty;82.0;18.0
(44.48609709921904, 11.30949698922359)-96-220.jpg;empty;82.0;18.0
(44.48609709921904, 11.30949698922359)-96-265.jpg;empty;82.0;18.0
(44.48609709921904, 11.30949698922359)-96-310.jpg;empty;82.0;18.0
(44.48609709921904, 11.30949698922359)-96-355.jpg;empty;82.0;18.0
(44.48622139072442, 11.34533884048518)-204-0.jpg;empty;64.0;36.0
(44.48622139072442, 11.34533884048518)-204-45.jpg;empty;79.0;21.0
(44.48622139072442, 11.34533884048518)-204-90.jpg;empty;56.0;44.0
(44.48622139072442, 11.34533884048518)-204-135.jpg;empty;68.0;32.0
(44.48622139072442, 11.34533884048518)-204-175.jpg;empty;75.0;25.0
(44.48622139072442, 11.34533884048518)-204-220.jpg;empty;72.0;28.0
(44.48622139072442, 11.34533884048518)-204-265.jpg;empty;54.0;46.0
(44.48622139072442, 11.34533884048518)-204-310.jpg;empty;72.0;28.0
(44.48622139072442, 11.34533884048518)-204-355.jpg;empty;63.0;37.0
(44.48647012686738, 11.36462632011906)-272-0.jpg;empty;59.0;41.0
(44.48647012686738, 11.36462632011906)-272-45.jpg;tag;50.0;50.0
(44.48647012686738, 11.36462632011906)-272-90.jpg;empty;55.0;45.0
(44.48647012686738, 11.36462632011906)-272-135.jpg;tag;50.0;50.0
(44.48647012686738, 11.36462632011906)-272-175.jpg;tag;42.0;58.0
(44.48647012686738, 11.36462632011906)-272-220.jpg;empty;72.0;28.0
(44.48647012686738, 11.36462632011906)-272-265.jpg;empty;64.0;36.0
(44.48647012686738, 11.36462632011906)-272-310.jpg;empty;57.0;43.0
(44.48647012686738, 11.36462632011906)-272-355.jpg;empty;62.0;38.0
(44.48647512140452, 11.325239049854286)-143-0.jpg;empty;82.0;18.0
(44.48647512140452, 11.325239049854286)-143-45.jpg;empty;82.0;18.0
(44.48647512140452, 11.325239049854286)-143-90.jpg;empty;82.0;18.0
(44.48647512140452, 11.325239049854286)-143-135.jpg;empty;82.0;18.0
(44.48647512140452, 11.325239049854286)-143-175.jpg;empty;82.0;18.0
(44.48647512140452, 11.325239049854286)-143-220.jpg;empty;82.0;18.0
(44.48647512140452, 11.325239049854286)-143-265.jpg;empty;82.0;18.0
(44.48647512140452, 11.325239049854286)-143-310.jpg;
